x t u
0.757812 0.523438 0.80858
0.765625 0.523438 0.787494
0.757812 0.53125 0.809557
0.765625 0.53125 0.788446
0.773438 0.523438 0.765934
0.78125 0.523438 0.743912
0.773438 0.53125 0.76686
0.78125 0.53125 0.744812
0.789062 0.507812 0.719643
0.796875 0.507812 0.696796
0.789062 0.515625 0.720552
0.796875 0.515625 0.697676
0.804688 0.507812 0.673529
0.8125 0.507812 0.649857
0.804688 0.515625 0.674379
0.8125 0.515625 0.650677
0.789062 0.523438 0.721442
0.796875 0.523438 0.698538
0.789062 0.53125 0.722315
0.796875 0.53125 0.699383
0.804688 0.523438 0.675213
0.8125 0.523438 0.651481
0.804688 0.53125 0.67603
0.8125 0.53125 0.652269
0.757812 0.539062 0.810516
0.765625 0.539062 0.78938
0.757812 0.546875 0.811454
0.765625 0.546875 0.790293
0.773438 0.539062 0.767768
0.78125 0.539062 0.745693
0.773438 0.546875 0.768656
0.78125 0.546875 0.746556
0.757812 0.554688 0.812373
0.765625 0.554688 0.791188
0.757812 0.5625 0.813272
0.765625 0.5625 0.792063
0.773438 0.554688 0.769527
0.78125 0.554688 0.747402
0.773438 0.5625 0.770378
0.78125 0.5625 0.748229
0.789062 0.539062 0.72317
0.796875 0.539062 0.700211
0.789062 0.546875 0.724007
0.796875 0.546875 0.701021
0.804688 0.539062 0.67683
0.8125 0.539062 0.653041
0.804688 0.546875 0.677613
0.8125 0.546875 0.653797
0.789062 0.554688 0.724827
0.796875 0.554688 0.701815
0.789062 0.5625 0.725629
0.796875 0.5625 0.702592
0.804688 0.554688 0.678381
0.8125 0.554688 0.654538
0.804688 0.5625 0.679131
0.8125 0.5625 0.655262
0.820312 0.507812 0.625793
0.828125 0.507812 0.601352
0.820312 0.515625 0.626583
0.828125 0.515625 0.602111
0.835938 0.507812 0.576549
0.84375 0.507812 0.551398
0.835938 0.515625 0.577276
0.84375 0.515625 0.552094
0.820312 0.523438 0.627357
0.828125 0.523438 0.602855
0.820312 0.53125 0.628116
0.828125 0.53125 0.603584
0.835938 0.523438 0.57799
0.84375 0.523438 0.552777
0.835938 0.53125 0.578689
0.84375 0.53125 0.553445
0.851562 0.507812 0.525916
0.859375 0.507812 0.500116
0.851562 0.515625 0.526579
0.859375 0.515625 0.500747
0.867188 0.507812 0.474015
0.875 0.507812 0.447629
0.867188 0.515625 0.474614
0.875 0.515625 0.448194
0.851562 0.523438 0.52723
0.859375 0.523438 0.501366
0.851562 0.53125 0.527868
0.859375 0.53125 0.501972
0.867188 0.523438 0.4752
0.875 0.523438 0.448748
0.867188 0.53125 0.475775
0.875 0.53125 0.449291
0.820312 0.539062 0.628859
0.828125 0.539062 0.604299
0.820312 0.546875 0.629587
0.828125 0.546875 0.604998
0.835938 0.539062 0.579374
0.84375 0.539062 0.5541
0.835938 0.546875 0.580044
0.84375 0.546875 0.554741
0.820312 0.554688 0.6303
0.828125 0.554688 0.605683
0.820312 0.5625 0.630998
0.828125 0.5625 0.606353
0.835938 0.554688 0.580701
0.84375 0.554688 0.55537
0.835938 0.5625 0.581344
0.84375 0.5625 0.555984
0.851562 0.539062 0.528493
0.859375 0.539062 0.502567
0.851562 0.546875 0.529104
0.859375 0.546875 0.503148
0.867188 0.539062 0.476338
0.875 0.539062 0.449823
0.867188 0.546875 0.476889
0.875 0.546875 0.450343
0.851562 0.554688 0.529704
0.859375 0.554688 0.503718
0.851562 0.5625 0.53029
0.859375 0.5625 0.504276
0.867188 0.554688 0.47743
0.875 0.554688 0.450853
0.867188 0.5625 0.477958
0.875 0.5625 0.451352
0.757812 0.570312 0.814152
0.765625 0.570312 0.792921
0.757812 0.578125 0.815012
0.765625 0.578125 0.793758
0.773438 0.570312 0.771212
0.78125 0.570312 0.749039
0.773438 0.578125 0.772027
0.78125 0.578125 0.74983
0.757812 0.585938 0.815854
0.765625 0.585938 0.794579
0.757812 0.59375 0.816676
0.765625 0.59375 0.795379
0.773438 0.585938 0.772824
0.78125 0.585938 0.750605
0.773438 0.59375 0.773603
0.78125 0.59375 0.751361
0.789062 0.570312 0.726414
0.796875 0.570312 0.703352
0.789062 0.578125 0.727182
0.796875 0.578125 0.704095
0.804688 0.570312 0.679866
0.8125 0.570312 0.655971
0.804688 0.578125 0.680585
0.8125 0.578125 0.656664
0.789062 0.585938 0.727933
0.796875 0.585938 0.704823
0.789062 0.59375 0.728666
0.796875 0.59375 0.705533
0.804688 0.585938 0.681288
0.8125 0.585938 0.657342
0.804688 0.59375 0.681974
0.8125 0.59375 0.658005
0.757812 0.601562 0.817481
0.765625 0.601562 0.796163
0.757812 0.609375 0.818265
0.765625 0.609375 0.796927
0.773438 0.601562 0.774365
0.78125 0.601562 0.752101
0.773438 0.609375 0.775108
0.78125 0.609375 0.752823
0.757812 0.617188 0.819032
0.765625 0.617188 0.797674
0.757812 0.625 0.81978
0.765625 0.625 0.798402
0.773438 0.617188 0.775835
0.78125 0.617188 0.753529
0.773438 0.625 0.776543
0.78125 0.625 0.754216
0.789062 0.601562 0.729384
0.796875 0.601562 0.706228
0.789062 0.609375 0.730084
0.796875 0.609375 0.706905
0.804688 0.601562 0.682646
0.8125 0.601562 0.658653
0.804688 0.609375 0.683301
0.8125 0.609375 0.659285
0.789062 0.617188 0.730768
0.796875 0.617188 0.707568
0.789062 0.625 0.731435
0.796875 0.625 0.708214
0.804688 0.617188 0.683942
0.8125 0.617188 0.659903
0.804688 0.625 0.684566
0.8125 0.625 0.660505
0.820312 0.570312 0.631681
0.828125 0.570312 0.60701
0.820312 0.578125 0.632348
0.828125 0.578125 0.607651
0.835938 0.570312 0.581973
0.84375 0.570312 0.556586
0.835938 0.578125 0.582588
0.84375 0.578125 0.557174
0.820312 0.585938 0.633001
0.828125 0.585938 0.608279
0.820312 0.59375 0.633639
0.828125 0.59375 0.608892
0.835938 0.585938 0.58319
0.84375 0.585938 0.55775
0.835938 0.59375 0.583777
0.84375 0.59375 0.558312
0.851562 0.570312 0.530864
0.859375 0.570312 0.504821
0.851562 0.578125 0.531424
0.859375 0.578125 0.505355
0.867188 0.570312 0.478475
0.875 0.570312 0.451841
0.867188 0.578125 0.478981
0.875 0.578125 0.452318
0.851562 0.585938 0.531973
0.859375 0.585938 0.505877
0.851562 0.59375 0.532509
0.859375 0.59375 0.506387
0.867188 0.585938 0.479476
0.875 0.585938 0.452785
0.867188 0.59375 0.479959
0.875 0.59375 0.453242
0.820312 0.601562 0.634263
0.828125 0.601562 0.609491
0.820312 0.609375 0.634872
0.828125 0.609375 0.610076
0.835938 0.601562 0.584352
0.84375 0.601562 0.558861
0.835938 0.609375 0.584913
0.84375 0.609375 0.559398
0.820312 0.617188 0.635467
0.828125 0.617188 0.610648
0.820312 0.625 0.636047
0.828125 0.625 0.611205
0.835938 0.617188 0.585462
0.84375 0.617188 0.559922
0.835938 0.625 0.585996
0.84375 0.625 0.560433
0.851562 0.601562 0.533034
0.859375 0.601562 0.506885
0.851562 0.609375 0.533545
0.859375 0.609375 0.507372
0.867188 0.601562 0.480431
0.875 0.601562 0.453688
0.867188 0.609375 0.480892
0.875 0.609375 0.454123
0.851562 0.617188 0.534046
0.859375 0.617188 0.507847
0.851562 0.625 0.534533
0.859375 0.625 0.508311
0.867188 0.617188 0.481343
0.875 0.617188 0.454549
0.867188 0.625 0.481783
0.875 0.625 0.454964
0.882812 0.507812 0.420973
0.890625 0.507812 0.394064
0.882812 0.515625 0.421505
0.890625 0.515625 0.394561
0.898438 0.507812 0.366917
0.90625 0.507812 0.339549
0.898438 0.515625 0.36738
0.90625 0.515625 0.339978
0.882812 0.523438 0.422026
0.890625 0.523438 0.395049
0.882812 0.53125 0.422536
0.890625 0.53125 0.395527
0.898438 0.523438 0.367834
0.90625 0.523438 0.340398
0.898438 0.53125 0.368279
0.90625 0.53125 0.34081
0.914062 0.507812 0.311977
0.921875 0.507812 0.284217
0.914062 0.515625 0.312371
0.921875 0.515625 0.284575
0.929688 0.507812 0.256285
0.9375 0.507812 0.228199
0.929688 0.515625 0.256609
0.9375 0.515625 0.228487
0.914062 0.523438 0.312757
0.921875 0.523438 0.284927
0.914062 0.53125 0.313135
0.921875 0.53125 0.285272
0.929688 0.523438 0.256926
0.9375 0.523438 0.22877
0.929688 0.53125 0.257237
0.9375 0.53125 0.229046
0.882812 0.539062 0.423036
0.890625 0.539062 0.395995
0.882812 0.546875 0.423526
0.890625 0.546875 0.396453
0.898438 0.539062 0.368715
0.90625 0.539062 0.341213
0.898438 0.546875 0.369142
0.90625 0.546875 0.341608
0.882812 0.554688 0.424006
0.890625 0.554688 0.396902
0.882812 0.5625 0.424475
0.890625 0.5625 0.397341
0.898438 0.554688 0.36956
0.90625 0.554688 0.341995
0.898438 0.5625 0.369969
0.90625 0.5625 0.342373
0.914062 0.539062 0.313506
0.921875 0.539062 0.285609
0.914062 0.546875 0.313869
0.921875 0.546875 0.28594
0.929688 0.539062 0.257541
0.9375 0.539062 0.229318
0.929688 0.546875 0.257839
0.9375 0.546875 0.229583
0.914062 0.554688 0.314224
0.921875 0.554688 0.286264
0.914062 0.5625 0.314572
0.921875 0.5625 0.286581
0.929688 0.554688 0.258131
0.9375 0.554688 0.229843
0.929688 0.5625 0.258417
0.9375 0.5625 0.230097
0.945312 0.507812 0.199976
0.953125 0.507812 0.171632
0.945312 0.515625 0.200228
0.953125 0.515625 0.171849
0.960938 0.507812 0.143185
0.96875 0.507812 0.114652
0.960938 0.515625 0.143366
0.96875 0.515625 0.114796
0.945312 0.523438 0.200476
0.953125 0.523438 0.172061
0.945312 0.53125 0.200718
0.953125 0.53125 0.172269
0.960938 0.523438 0.143543
0.96875 0.523438 0.114938
0.960938 0.53125 0.143717
0.96875 0.53125 0.115077
0.976562 0.507812 0.0860493
0.984375 0.507812 0.057395
0.976562 0.515625 0.0861579
0.984375 0.515625 0.0574674
0.992188 0.507812 0.0287062
1 0.507812 1.43248e-16
0.992188 0.515625 0.0287424
1 0.515625 1.43429e-16
0.976562 0.523438 0.0862644
0.984375 0.523438 0.0575385
0.976562 0.53125 0.0863687
0.984375 0.53125 0.0576081
0.992188 0.523438 0.0287779
1 0.523438 1.43606e-16
0.992188 0.53125 0.0288127
1 0.53125 1.4378e-16
0.945312 0.539062 0.200956
0.953125 0.539062 0.172473
0.945312 0.546875 0.201189
0.953125 0.546875 0.172673
0.960938 0.539062 0.143887
0.96875 0.539062 0.115214
0.960938 0.546875 0.144053
0.96875 0.546875 0.115347
0.945312 0.554688 0.201416
0.953125 0.554688 0.172869
0.945312 0.5625 0.201639
0.953125 0.5625 0.17306
0.960938 0.554688 0.144216
0.96875 0.554688 0.115478
0.960938 0.5625 0.144376
0.96875 0.5625 0.115605
0.976562 0.539062 0.086471
0.984375 0.539062 0.0576763
0.976562 0.546875 0.086571
0.984375 0.546875 0.057743
0.992188 0.539062 0.0288468
1 0.539062 1.4395e-16
0.992188 0.546875 0.0288802
1 0.546875 1.44116e-16
0.976562 0.554688 0.0866691
0.984375 0.554688 0.0578084
0.976562 0.5625 0.086765
0.984375 0.5625 0.0578724
0.992188 0.554688 0.0289129
1 0.554688 1.4428e-16
0.992188 0.5625 0.0289449
1 0.5625 1.44439e-16
0.882812 0.570312 0.424934
0.890625 0.570312 0.397771
0.882812 0.578125 0.425383
0.890625 0.578125 0.398192
0.898438 0.570312 0.370369
0.90625 0.570312 0.342744
0.898438 0.578125 0.370761
0.90625 0.578125 0.343106
0.882812 0.585938 0.425822
0.890625 0.585938 0.398603
0.882812 0.59375 0.426252
0.890625 0.59375 0.399005
0.898438 0.585938 0.371144
0.90625 0.585938 0.343461
0.898438 0.59375 0.371518
0.90625 0.59375 0.343807
0.914062 0.570312 0.314912
0.921875 0.570312 0.286891
0.914062 0.578125 0.315245
0.921875 0.578125 0.287194
0.929688 0.570312 0.258696
0.9375 0.570312 0.230346
0.929688 0.578125 0.25897
0.9375 0.578125 0.23059
0.914062 0.585938 0.315571
0.921875 0.585938 0.287491
0.914062 0.59375 0.315889
0.921875 0.59375 0.28778
0.929688 0.585938 0.259237
0.9375 0.585938 0.230828
0.929688 0.59375 0.259499
0.9375 0.59375 0.231061
0.882812 0.601562 0.426671
0.890625 0.601562 0.399398
0.882812 0.609375 0.427081
0.890625 0.609375 0.399781
0.898438 0.601562 0.371883
0.90625 0.601562 0.344145
0.898438 0.609375 0.37224
0.90625 0.609375 0.344475
0.882812 0.617188 0.427481
0.890625 0.617188 0.400156
0.882812 0.625 0.427871
0.890625 0.625 0.400521
0.898438 0.617188 0.372589
0.90625 0.617188 0.344798
0.898438 0.625 0.372929
0.90625 0.625 0.345113
0.914062 0.601562 0.3162
0.921875 0.601562 0.288064
0.914062 0.609375 0.316503
0.921875 0.609375 0.28834
0.929688 0.601562 0.259754
0.9375 0.601562 0.231288
0.929688 0.609375 0.260003
0.9375 0.609375 0.23151
0.914062 0.617188 0.3168
0.921875 0.617188 0.28861
0.914062 0.625 0.317089
0.921875 0.625 0.288874
0.929688 0.617188 0.260247
0.9375 0.617188 0.231727
0.929688 0.625 0.260485
0.9375 0.625 0.231939
0.945312 0.570312 0.201858
0.953125 0.570312 0.173247
0.945312 0.578125 0.202071
0.953125 0.578125 0.17343
0.960938 0.570312 0.144532
0.96875 0.570312 0.11573
0.960938 0.578125 0.144685
0.96875 0.578125 0.115853
0.945312 0.585938 0.20228
0.953125 0.585938 0.173609
0.945312 0.59375 0.202483
0.953125 0.59375 0.173784
0.960938 0.585938 0.144834
0.96875 0.585938 0.115972
0.960938 0.59375 0.14498
0.96875 0.59375 0.116089
0.976562 0.570312 0.0868589
0.984375 0.570312 0.057935
0.976562 0.578125 0.0869507
0.984375 0.578125 0.0579962
0.992188 0.570312 0.0289762
1 0.570312 1.44596e-16
0.992188 0.578125 0.0290068
1 0.578125 1.44748e-16
0.976562 0.585938 0.0870405
0.984375 0.585938 0.0580561
0.976562 0.59375 0.0871282
0.984375 0.59375 0.0581146
0.992188 0.585938 0.0290368
1 0.585938 1.44898e-16
0.992188 0.59375 0.0290661
1 0.59375 1.45044e-16
0.945312 0.601562 0.202683
0.953125 0.601562 0.173955
0.945312 0.609375 0.202877
0.953125 0.609375 0.174122
0.960938 0.601562 0.145123
0.96875 0.601562 0.116204
0.960938 0.609375 0.145262
0.96875 0.609375 0.116315
0.945312 0.617188 0.203068
0.953125 0.617188 0.174286
0.945312 0.625 0.203253
0.953125 0.625 0.174445
0.960938 0.617188 0.145399
0.96875 0.617188 0.116424
0.960938 0.625 0.145531
0.96875 0.625 0.11653
0.976562 0.601562 0.087214
0.984375 0.601562 0.0581719
0.976562 0.609375 0.0872977
0.984375 0.609375 0.0582277
0.992188 0.601562 0.0290947
1 0.601562 1.45187e-16
0.992188 0.609375 0.0291226
1 0.609375 1.45326e-16
0.976562 0.617188 0.0873795
0.984375 0.617188 0.0582823
0.976562 0.625 0.0874593
0.984375 0.625 0.0583355
0.992188 0.617188 0.0291499
1 0.617188 1.45462e-16
0.992188 0.625 0.0291765
1 0.625 1.45595e-16
0.757812 0.632812 0.82051
0.765625 0.632812 0.799113
0.757812 0.640625 0.821221
0.765625 0.640625 0.799806
0.773438 0.632812 0.777235
0.78125 0.632812 0.754888
0.773438 0.640625 0.777908
0.78125 0.640625 0.755543
0.757812 0.648438 0.821915
0.765625 0.648438 0.800482
0.757812 0.65625 0.822591
0.765625 0.65625 0.801139
0.773438 0.648438 0.778566
0.78125 0.648438 0.756181
0.773438 0.65625 0.779206
0.78125 0.65625 0.756802
0.789062 0.632812 0.732087
0.796875 0.632812 0.708845
0.789062 0.640625 0.732722
0.796875 0.640625 0.709459
0.804688 0.632812 0.685176
0.8125 0.632812 0.661094
0.804688 0.640625 0.685769
0.8125 0.640625 0.661667
0.789062 0.648438 0.733341
0.796875 0.648438 0.710059
0.789062 0.65625 0.733943
0.796875 0.65625 0.710642
0.804688 0.648438 0.686349
0.8125 0.648438 0.662226
0.804688 0.65625 0.686913
0.8125 0.65625 0.66277
0.757812 0.664062 0.823249
0.765625 0.664062 0.801781
0.757812 0.671875 0.823889
0.765625 0.671875 0.802404
0.773438 0.664062 0.77983
0.78125 0.664062 0.757408
0.773438 0.671875 0.780435
0.78125 0.671875 0.757997
0.757812 0.679688 0.824513
0.765625 0.679688 0.803011
0.757812 0.6875 0.825117
0.765625 0.6875 0.8036
0.773438 0.679688 0.781026
0.78125 0.679688 0.758571
0.773438 0.6875 0.781599
0.78125 0.6875 0.759127
0.789062 0.664062 0.734531
0.796875 0.664062 0.711211
0.789062 0.671875 0.735102
0.796875 0.671875 0.711764
0.804688 0.664062 0.687463
0.8125 0.664062 0.663301
0.804688 0.671875 0.687997
0.8125 0.671875 0.663816
0.789062 0.679688 0.735658
0.796875 0.679688 0.712303
0.789062 0.6875 0.736198
0.796875 0.6875 0.712825
0.804688 0.679688 0.688518
0.8125 0.679688 0.664319
0.804688 0.6875 0.689023
0.8125 0.6875 0.664806
0.820312 0.632812 0.636614
0.828125 0.632812 0.61175
0.820312 0.640625 0.637165
0.828125 0.640625 0.61228
0.835938 0.632812 0.586518
0.84375 0.632812 0.560933
0.835938 0.640625 0.587026
0.84375 0.640625 0.561419
0.820312 0.648438 0.637704
0.828125 0.648438 0.612798
0.820312 0.65625 0.638228
0.828125 0.65625 0.613301
0.835938 0.648438 0.587523
0.84375 0.648438 0.561893
0.835938 0.65625 0.588005
0.84375 0.65625 0.562355
0.851562 0.632812 0.535009
0.859375 0.632812 0.508764
0.851562 0.640625 0.535473
0.859375 0.640625 0.509205
0.867188 0.632812 0.482212
0.875 0.632812 0.455369
0.867188 0.640625 0.48263
0.875 0.640625 0.455764
0.851562 0.648438 0.535926
0.859375 0.648438 0.509635
0.851562 0.65625 0.536366
0.859375 0.65625 0.510054
0.867188 0.648438 0.483038
0.875 0.648438 0.456149
0.867188 0.65625 0.483435
0.875 0.65625 0.456524
0.820312 0.664062 0.638739
0.828125 0.664062 0.613792
0.820312 0.671875 0.639235
0.828125 0.671875 0.614269
0.835938 0.664062 0.588476
0.84375 0.664062 0.562805
0.835938 0.671875 0.588933
0.84375 0.671875 0.563243
0.820312 0.679688 0.639719
0.828125 0.679688 0.614734
0.820312 0.6875 0.640188
0.828125 0.6875 0.615185
0.835938 0.679688 0.589379
0.84375 0.679688 0.563669
0.835938 0.6875 0.589811
0.84375 0.6875 0.564082
0.851562 0.664062 0.536795
0.859375 0.664062 0.510462
0.851562 0.671875 0.537213
0.859375 0.671875 0.510859
0.867188 0.664062 0.483822
0.875 0.664062 0.45689
0.867188 0.671875 0.484198
0.875 0.671875 0.457245
0.851562 0.679688 0.537619
0.859375 0.679688 0.511246
0.851562 0.6875 0.538013
0.859375 0.6875 0.511621
0.867188 0.679688 0.484564
0.875 0.679688 0.457591
0.867188 0.6875 0.484919
0.875 0.6875 0.457926
0.757812 0.695312 0.825706
0.765625 0.695312 0.804174
0.757812 0.703125 0.826277
0.765625 0.703125 0.804729
0.773438 0.695312 0.782157
0.78125 0.695312 0.759669
0.773438 0.703125 0.782697
0.78125 0.703125 0.760194
0.757812 0.710938 0.826832
0.765625 0.710938 0.80527
0.757812 0.71875 0.827368
0.765625 0.71875 0.805792
0.773438 0.710938 0.783223
0.78125 0.710938 0.760704
0.773438 0.71875 0.783731
0.78125 0.71875 0.761198
0.789062 0.695312 0.736723
0.796875 0.695312 0.713334
0.789062 0.703125 0.737232
0.796875 0.703125 0.713827
0.804688 0.695312 0.689515
0.8125 0.695312 0.66528
0.804688 0.703125 0.689991
0.8125 0.703125 0.66574
0.789062 0.710938 0.737727
0.796875 0.710938 0.714306
0.789062 0.71875 0.738206
0.796875 0.71875 0.714769
0.804688 0.710938 0.690455
0.8125 0.710938 0.666187
0.804688 0.71875 0.690902
0.8125 0.71875 0.666619
0.757812 0.726562 0.827889
0.765625 0.726562 0.8063
0.757812 0.734375 0.828392
0.765625 0.734375 0.80679
0.773438 0.726562 0.784225
0.78125 0.726562 0.761677
0.773438 0.734375 0.784701
0.78125 0.734375 0.76214
0.757812 0.742188 0.828881
0.765625 0.742188 0.807265
0.757812 0.75 0.829351
0.765625 0.75 0.807723
0.773438 0.742188 0.785164
0.78125 0.742188 0.762589
0.773438 0.75 0.785609
0.78125 0.75 0.763022
0.789062 0.726562 0.738671
0.796875 0.726562 0.71522
0.789062 0.734375 0.73912
0.796875 0.734375 0.715654
0.804688 0.726562 0.691338
0.8125 0.726562 0.667039
0.804688 0.734375 0.691758
0.8125 0.734375 0.667445
0.789062 0.742188 0.739555
0.796875 0.742188 0.716076
0.789062 0.75 0.739975
0.796875 0.75 0.716482
0.804688 0.742188 0.692166
0.8125 0.742188 0.667838
0.804688 0.75 0.692558
0.8125 0.75 0.668217
0.820312 0.695312 0.640645
0.828125 0.695312 0.615624
0.820312 0.703125 0.641088
0.828125 0.703125 0.616049
0.835938 0.695312 0.590232
0.84375 0.695312 0.564485
0.835938 0.703125 0.59064
0.84375 0.703125 0.564875
0.820312 0.710938 0.641518
0.828125 0.710938 0.616463
0.820312 0.71875 0.641935
0.828125 0.71875 0.616863
0.835938 0.710938 0.591037
0.84375 0.710938 0.565254
0.835938 0.71875 0.59142
0.84375 0.71875 0.565621
0.851562 0.695312 0.538398
0.859375 0.695312 0.511986
0.851562 0.703125 0.538769
0.859375 0.703125 0.512339
0.867188 0.695312 0.485266
0.875 0.695312 0.458253
0.867188 0.703125 0.485601
0.875 0.703125 0.45857
0.851562 0.710938 0.539131
0.859375 0.710938 0.512683
0.851562 0.71875 0.539481
0.859375 0.71875 0.513016
0.867188 0.710938 0.485927
0.875 0.710938 0.458878
0.867188 0.71875 0.486242
0.875 0.71875 0.459175
0.820312 0.726562 0.642339
0.828125 0.726562 0.617252
0.820312 0.734375 0.642729
0.828125 0.734375 0.617627
0.835938 0.726562 0.591793
0.84375 0.726562 0.565977
0.835938 0.734375 0.592152
0.84375 0.734375 0.566321
0.820312 0.742188 0.643108
0.828125 0.742188 0.617991
0.820312 0.75 0.643473
0.828125 0.75 0.618341
0.835938 0.742188 0.592501
0.84375 0.742188 0.566655
0.835938 0.75 0.592837
0.84375 0.75 0.566976
0.851562 0.726562 0.539821
0.859375 0.726562 0.513339
0.851562 0.734375 0.540149
0.859375 0.734375 0.513651
0.867188 0.726562 0.486549
0.875 0.726562 0.459465
0.867188 0.734375 0.486844
0.875 0.734375 0.459744
0.851562 0.742188 0.540467
0.859375 0.742188 0.513954
0.851562 0.75 0.540774
0.859375 0.75 0.514245
0.867188 0.742188 0.487131
0.875 0.742188 0.460015
0.867188 0.75 0.487407
0.875 0.75 0.460276
0.882812 0.632812 0.428253
0.890625 0.632812 0.400878
0.882812 0.640625 0.428624
0.890625 0.640625 0.401225
0.898438 0.632812 0.373262
0.90625 0.632812 0.345421
0.898438 0.640625 0.373585
0.90625 0.640625 0.34572
0.882812 0.648438 0.428986
0.890625 0.648438 0.401564
0.882812 0.65625 0.429338
0.890625 0.65625 0.401894
0.898438 0.648438 0.373901
0.90625 0.648438 0.346012
0.898438 0.65625 0.374208
0.90625 0.65625 0.346296
0.914062 0.632812 0.317371
0.921875 0.632812 0.289131
0.914062 0.640625 0.317647
0.921875 0.640625 0.289382
0.929688 0.632812 0.260717
0.9375 0.632812 0.232145
0.929688 0.640625 0.260943
0.9375 0.640625 0.232346
0.914062 0.648438 0.317915
0.921875 0.648438 0.289626
0.914062 0.65625 0.318176
0.921875 0.65625 0.289864
0.929688 0.648438 0.261163
0.9375 0.648438 0.232543
0.929688 0.65625 0.261378
0.9375 0.65625 0.232734
0.882812 0.664062 0.429682
0.890625 0.664062 0.402216
0.882812 0.671875 0.430016
0.890625 0.671875 0.402529
0.898438 0.664062 0.374508
0.90625 0.664062 0.346574
0.898438 0.671875 0.374799
0.90625 0.671875 0.346843
0.882812 0.679688 0.430342
0.890625 0.679688 0.402833
0.882812 0.6875 0.430657
0.890625 0.6875 0.403129
0.898438 0.679688 0.375082
0.90625 0.679688 0.347106
0.898438 0.6875 0.375358
0.90625 0.6875 0.34736
0.914062 0.664062 0.318431
0.921875 0.664062 0.290096
0.914062 0.671875 0.318678
0.921875 0.671875 0.290322
0.929688 0.664062 0.261587
0.9375 0.664062 0.23292
0.929688 0.671875 0.26179
